Sample_date,Sample_Time,DateTime, Station, Layer,SampleDepth_m,Salinity_ppt,pH,DO_mg/L,Turb_NTU,Chl_ug/L,BGA_RFU,Temp_C
7/30/2016,12:45:25,07/30/16 12:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.2,7.47,6.2,32.9,11,,29.47
7/30/2016,13:0:25,07/30/16 13:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.2,7.47,6.52,30.7,12.7,,29.62
7/30/2016,13:15:25,07/30/16 13:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.16,7.44,6.44,26.9,12.8,,29.54
7/30/2016,13:30:24,07/30/16 13:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.18,7.45,6.47,43.1,12.9,,29.48
7/30/2016,13:45:25,07/30/16 13:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.2,7.44,6.48,28.3,12.6,,29.5
7/30/2016,14:0:25,07/30/16 14:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.22,7.49,6.8,27.4,13.8,,29.49
7/30/2016,14:15:25,07/30/16 14:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.16,7.46,6.63,32,13.7,,29.56
7/30/2016,14:30:25,07/30/16 14:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.21,7.45,6.43,55.7,13.1,,29.56
7/30/2016,14:45:25,07/30/16 14:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.18,7.43,6.51,43.5,13.7,,29.58
7/30/2016,15:0:25,07/30/16 15:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.16,7.44,6.53,44.7,14.5,,29.54
7/30/2016,15:15:25,07/30/16 15:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.15,7.42,6.6,36.9,15.5,,29.57
7/30/2016,15:30:25,07/30/16 15:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.18,7.4,6.39,44.6,12.6,,29.61
7/30/2016,15:45:25,07/30/16 15:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.17,7.41,6.49,39.3,14.3,,29.54
7/30/2016,16:0:24,07/30/16 16:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.17,7.38,6.42,43.2,14.5,,29.58
7/30/2016,16:15:24,07/30/16 16:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.16,7.4,6.48,36.5,15,,29.61
7/30/2016,16:30:25,07/30/16 16:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.17,7.38,6.42,45.5,14.1,,29.61
7/30/2016,16:45:24,07/30/16 16:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.18,7.37,6.22,48.6,12.7,,29.58
7/30/2016,17:0:25,07/30/16 17:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.15,7.36,6.36,46.9,14.2,,29.56
7/30/2016,17:15:25,07/30/16 17:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.17,7.34,6.28,59.3,14.5,,29.55
7/30/2016,17:30:25,07/30/16 17:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.15,7.34,6.39,63.4,15.5,,29.51
7/30/2016,17:45:25,07/30/16 17:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.15,7.32,6.35,42.6,14.2,,29.47
7/30/2016,18:0:24,07/30/16 18:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.14,7.33,6.27,37.5,13.7,,29.42
7/30/2016,18:15:25,07/30/16 18:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.15,7.31,6.3,31.9,14.9,,29.33
7/30/2016,18:30:25,07/30/16 18:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.18,7.31,6.13,32.8,14.1,,29.23
7/30/2016,18:45:25,07/30/16 18:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.18,7.3,6.08,26.6,13.9,,29.19
7/30/2016,19:0:24,07/30/16 19:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.15,7.27,6,31.7,13.5,,29.23
7/30/2016,19:15:25,07/30/16 19:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.18,7.27,5.85,37.3,13.2,,29.14
7/30/2016,19:30:25,07/30/16 19:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.22,7.27,5.95,26.6,14.5,,28.97
7/30/2016,19:45:25,07/30/16 19:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.18,7.27,5.84,35.4,14.1,,29.02
7/30/2016,20:0:25,07/30/16 20:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.15,7.25,5.83,27,12,,29.08
7/30/2016,20:15:25,07/30/16 20:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.12,7.24,5.74,35.5,12,,29.1
7/30/2016,20:30:24,07/30/16 20:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.02,7.23,5.76,24.7,11.2,,29
7/30/2016,20:45:25,07/30/16 20:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.08,7.22,5.54,23.1,10,,28.99
7/30/2016,21:0:25,07/30/16 21:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.03,7.22,5.56,16.4,10.6,,28.94
7/30/2016,21:15:25,07/30/16 21:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.02,7.22,5.42,22.4,9.8,,28.87
7/30/2016,21:30:25,07/30/16 21:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.93,7.21,5.68,15.2,10.9,,28.77
7/30/2016,21:45:25,07/30/16 21:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.94,7.23,5.7,15.3,12.1,,28.71
7/30/2016,22:0:24,07/30/16 22:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.96,7.19,5.08,21.4,8.4,,28.91
7/30/2016,22:15:25,07/30/16 22:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.97,7.18,5.11,17.2,11.1,,28.72
7/30/2016,22:30:25,07/30/16 22:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.01,7.18,5.15,18,12.2,,28.67
7/30/2016,22:45:24,07/30/16 22:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.97,7.18,5.19,21.7,11.1,,28.67
7/30/2016,23:0:24,07/30/16 23:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.99,7.19,5.19,21.4,10.3,,28.62
7/30/2016,23:15:25,07/30/16 23:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.87,7.2,5.42,26.1,11.3,,28.56
7/30/2016,23:30:25,07/30/16 23:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.86,7.21,5.44,22.6,12.3,,28.48
7/30/2016,23:45:25,07/30/16 23:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.78,7.24,5.57,21.9,12.6,,28.4
7/31/2016,0:0:24,07/31/16 00:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.81,7.22,5.67,23.1,13.1,,28.4
7/31/2016,0:15:25,07/31/16 00:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.81,7.21,5.49,19.7,11.2,,28.44
7/31/2016,0:30:25,07/31/16 00:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.74,7.21,5.68,19.6,11.8,,28.35
7/31/2016,0:45:25,07/31/16 00:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.81,7.19,5.57,16.8,12.1,,28.28
7/31/2016,1:0:25,07/31/16 01:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.8,7.19,5.62,19.8,12.1,,28.29
7/31/2016,1:15:25,07/31/16 01:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.8,7.19,5.53,15.4,12.4,,28.24
7/31/2016,1:30:25,07/31/16 01:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.8,7.18,5.52,13.5,13,,28.16
7/31/2016,1:45:25,07/31/16 01:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.77,7.2,5.48,14.4,13.1,,28.13
7/31/2016,2:0:24,07/31/16 02:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.76,7.16,5.42,12.3,12.5,,28.11
7/31/2016,2:15:25,07/31/16 02:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.77,7.18,5.36,11.9,11.7,,28.08
7/31/2016,2:30:24,07/31/16 02:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.73,7.18,5.29,13.1,11.3,,28.16
7/31/2016,2:45:25,07/31/16 02:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.75,7.18,5.19,12.1,10.9,,28.11
7/31/2016,3:0:25,07/31/16 03:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.89,7.17,5.03,8.2,10,,28.04
7/31/2016,3:15:25,07/31/16 03:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.1,7.18,4.78,8,10.4,,27.98
7/31/2016,3:30:25,07/31/16 03:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.14,7.17,4.68,6.9,11.5,,27.97
7/31/2016,3:45:25,07/31/16 03:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.22,7.16,4.5,6.1,11.1,,27.94
7/31/2016,4:0:25,07/31/16 04:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.32,7.15,4.35,6.1,7.5,,27.89
7/31/2016,4:15:25,07/31/16 04:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.33,7.17,4.44,7.6,9.1,,27.86
7/31/2016,4:30:25,07/31/16 04:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.32,7.18,4.53,4.8,15,,27.86
7/31/2016,4:45:25,07/31/16 04:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.35,7.18,4.47,5.4,9.6,,27.85
7/31/2016,5:0:25,07/31/16 05:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.32,7.18,4.38,5.3,9.1,,27.83
7/31/2016,5:15:25,07/31/16 05:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.15,7.19,4.46,5.2,9.2,,27.87
7/31/2016,5:30:25,07/31/16 05:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.23,7.19,4.35,6.7,7.7,,27.84
7/31/2016,5:45:25,07/31/16 05:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.19,7.18,4.29,8.2,7.2,,27.83
7/31/2016,6:0:25,07/31/16 06:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.1,7.18,4.2,8.9,5.7,,27.83
7/31/2016,6:15:25,07/31/16 06:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.03,7.19,4.36,9.5,6.7,,27.86
7/31/2016,6:30:25,07/31/16 06:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.99,7.19,4.27,9.4,5.8,,27.87
7/31/2016,6:45:25,07/31/16 06:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.94,7.16,4.04,8.3,6.1,,27.65
7/31/2016,7:0:25,07/31/16 07:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.93,7.16,3.97,6.6,4.6,,27.59
7/31/2016,7:15:25,07/31/16 07:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.92,7.16,3.94,6.8,3.9,,27.56
7/31/2016,7:30:25,07/31/16 07:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.9,7.15,3.86,5.7,4,,27.53
7/31/2016,7:45:25,07/31/16 07:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.94,7.15,3.85,5.7,3.4,,27.59
7/31/2016,8:0:25,07/31/16 08:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.92,7.15,3.84,5.4,3.2,,27.61
7/31/2016,8:15:25,07/31/16 08:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.88,7.15,3.93,4.3,4.1,,27.62
7/31/2016,8:30:25,07/31/16 08:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.89,7.14,3.69,4.7,3.2,,27.61
7/31/2016,8:45:25,07/31/16 08:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.92,7.14,3.64,4.7,2.8,,27.65
7/31/2016,9:0:25,07/31/16 09:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.93,7.15,3.66,4.3,3.3,,27.69
7/31/2016,9:15:25,07/31/16 09:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.98,7.14,3.31,6.1,2.7,,27.78
7/31/2016,9:30:25,07/31/16 09:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.26,7.14,3.22,7.2,3.2,,27.84
7/31/2016,9:45:25,07/31/16 09:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.09,7.17,3.74,5.8,5.4,,27.96
7/31/2016,10:0:25,07/31/16 10:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.17,7.17,3.83,7.1,5.8,,27.97
7/31/2016,10:15:25,07/31/16 10:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.24,7.18,3.86,5.7,5.5,,28.01
7/31/2016,10:30:25,07/31/16 10:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.36,7.18,3.33,8.7,3,,27.93
7/31/2016,10:45:25,07/31/16 10:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.11,7.18,3.48,8.3,5,,28.23
7/31/2016,11:0:24,07/31/16 11:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.15,7.18,3.78,9,3.7,,28.38
7/31/2016,11:15:25,07/31/16 11:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.1,7.19,4.34,8.7,5.7,,28.6
7/31/2016,11:30:25,07/31/16 11:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.13,7.18,4.39,14.4,4.4,,28.77
7/31/2016,11:45:24,07/31/16 11:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.09,7.17,4.52,14.5,5.1,,28.92
7/31/2016,12:0:25,07/31/16 12:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.12,7.18,4.62,14.6,5.2,,28.96
7/31/2016,12:15:25,07/31/16 12:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.08,7.2,4.83,11.5,5.7,,29.02
7/31/2016,12:30:25,07/31/16 12:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.15,7.19,4.86,12.7,4.8,,28.99
7/31/2016,12:45:25,07/31/16 12:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.15,7.2,5.25,14.4,5.9,,29.08
7/31/2016,13:0:24,07/31/16 13:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.16,7.19,5.48,10.9,8.9,,29.17
7/31/2016,13:15:25,07/31/16 13:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.09,7.21,5.5,14.3,9.3,,29.18
7/31/2016,13:30:24,07/31/16 13:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.11,7.23,6.03,14.5,10.5,,29.27
7/31/2016,13:45:25,07/31/16 13:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.1,7.22,5.81,20.4,9.9,,29.24
7/31/2016,14:0:25,07/31/16 14:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.09,7.2,6.41,15.1,15.2,,29.25
7/31/2016,14:15:25,07/31/16 14:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.07,7.23,6.6,13.2,14.8,,29.27
7/31/2016,14:30:24,07/31/16 14:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.06,7.23,6.74,11.8,15.4,,29.28
7/31/2016,14:45:25,07/31/16 14:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.99,7.23,6.97,13.9,15.6,,29.47
7/31/2016,15:0:24,07/31/16 15:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.98,7.22,6.39,12.9,13.1,,29.68
7/31/2016,15:15:24,07/31/16 15:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.94,7.22,7.23,11.4,18.2,,29.64
7/31/2016,15:30:25,07/31/16 15:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,11.96,7.19,6.71,15.3,12.5,,29.6
7/31/2016,15:45:24,07/31/16 15:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.03,7.18,5.74,12.9,8.2,,29.36
7/31/2016,16:0:25,07/31/16 16:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.1,7.16,5.56,11.3,7.5,,29.04
7/31/2016,16:15:25,07/31/16 16:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.19,7.15,5.08,11.1,6.3,,28.75
7/31/2016,16:30:24,07/31/16 16:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.23,7.15,4.74,9.7,5.7,,28.62
7/31/2016,16:45:24,07/31/16 16:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.3,7.15,4.38,11,4.8,,28.48
7/31/2016,17:0:24,07/31/16 17:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,12.34,7.16,4.31,8.1,5.1,,28.41
7/31/2016,17:15:25,07/31/16 17:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,5.16,5,7.5,,28.71
7/31/2016,17:30:25,07/31/16 17:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.17,4.9,5.6,7.5,,28.57
7/31/2016,17:45:25,07/31/16 17:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.15,4.42,8.6,6.4,,28.5
7/31/2016,18:0:25,07/31/16 18:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.14,4.34,9,6.6,,28.48
7/31/2016,18:15:25,07/31/16 18:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.15,4.75,7.2,10.6,,28.72
7/31/2016,18:30:24,07/31/16 18:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.14,4.77,9.1,8.5,,28.82
7/31/2016,18:45:24,07/31/16 18:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.13,4.85,6.5,7.9,,28.89
7/31/2016,19:0:24,07/31/16 19:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.13,5.1,7,8.7,,29.04
7/31/2016,19:15:25,07/31/16 19:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.12,5.24,7.7,9,,29.12
7/31/2016,19:30:25,07/31/16 19:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.11,5.16,9,9.5,,29.11
7/31/2016,19:45:25,07/31/16 19:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.11,5.25,7.9,11.7,,29.11
7/31/2016,20:0:24,07/31/16 20:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.11,5.13,10.4,8.9,,29.13
7/31/2016,20:15:25,07/31/16 20:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.1,4.97,10.5,8,,29.07
7/31/2016,20:30:25,07/31/16 20:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.1,4.98,11.4,8.5,,29.06
7/31/2016,20:45:25,07/31/16 20:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.1,5.14,6.8,10.8,,29.11
7/31/2016,21:0:25,07/31/16 21:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.11,5.12,6.8,9,,29.12
7/31/2016,21:15:25,07/31/16 21:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.11,4.91,6.4,7,,29.09
7/31/2016,21:30:25,07/31/16 21:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.08,4.69,5.6,6.1,,29.1
7/31/2016,21:45:24,07/31/16 21:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.09,4.89,4.9,6.8,,28.99
7/31/2016,22:0:25,07/31/16 22:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,6.87,4.77,4.9,7.3,,29.02
7/31/2016,22:15:25,07/31/16 22:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.09,4.26,6.1,5.9,,29.07
7/31/2016,22:30:25,07/31/16 22:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.1,4.36,6.5,5.2,,28.91
7/31/2016,22:45:25,07/31/16 22:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.13,4.59,7.2,7.9,,28.87
7/31/2016,23:0:25,07/31/16 23:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,4.99,8.9,9.3,,28.91
7/31/2016,23:15:24,07/31/16 23:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.18,5.13,9.2,11,,28.84
7/31/2016,23:30:24,07/31/16 23:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.19,5.29,9.1,14.1,,28.79
7/31/2016,23:45:25,07/31/16 23:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,5.3,8.7,13.8,,28.81
8/1/2016,0:0:25,08/01/16 00:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.18,5.46,9.8,13.9,,28.83
8/1/2016,0:15:25,08/01/16 00:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.19,5.51,9.9,13.9,,28.85
8/1/2016,0:30:25,08/01/16 00:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.18,5.59,10.2,12.8,,28.8
8/1/2016,0:45:24,08/01/16 00:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.2,5.68,8.9,15.9,,28.78
8/1/2016,1:0:25,08/01/16 01:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.18,5.59,8.8,19.5,,28.73
8/1/2016,1:15:25,08/01/16 01:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.19,5.49,8.7,18.7,,28.69
8/1/2016,1:30:25,08/01/16 01:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.2,5.52,10.8,15.7,,28.71
8/1/2016,1:45:25,08/01/16 01:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.21,5.43,8,15.9,,28.7
8/1/2016,2:0:25,08/01/16 02:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.17,5.42,8.4,15.1,,28.69
8/1/2016,2:15:24,08/01/16 02:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.17,5.34,9.7,13.5,,28.7
8/1/2016,2:30:24,08/01/16 02:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.18,5.35,8.8,12.7,,28.67
8/1/2016,2:45:25,08/01/16 02:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.21,5.27,8.6,12.4,,28.72
8/1/2016,3:0:24,08/01/16 03:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.17,5.12,8.4,12.6,,28.74
8/1/2016,3:15:25,08/01/16 03:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,5.21,8.1,11.2,,28.7
8/1/2016,3:30:25,08/01/16 03:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.13,5.25,7.9,11.7,,28.71
8/1/2016,3:45:25,08/01/16 03:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.13,5.03,8.1,12,,28.71
8/1/2016,4:0:24,08/01/16 04:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.15,5.05,7.2,12,,28.7
8/1/2016,4:15:25,08/01/16 04:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,4.84,6.7,12.5,,28.69
8/1/2016,4:30:25,08/01/16 04:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.14,4.71,5.7,12.8,,28.62
8/1/2016,4:45:25,08/01/16 04:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.13,4.42,5.6,8.3,,28.5
8/1/2016,5:0:25,08/01/16 05:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.14,4.34,5.4,9.1,,28.47
8/1/2016,5:15:25,08/01/16 05:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.13,4.24,5.7,6.5,,28.39
8/1/2016,5:30:24,08/01/16 05:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.15,4.37,4.2,16.8,,28.38
8/1/2016,5:45:25,08/01/16 05:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.15,4.23,4.7,7.6,,28.3
8/1/2016,6:0:25,08/01/16 06:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,4.3,3.7,9.6,,28.35
8/1/2016,6:15:25,08/01/16 06:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.17,4.54,3.7,8.5,,28.38
8/1/2016,6:30:25,08/01/16 06:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,4.23,4.2,6.5,,28.34
8/1/2016,6:45:24,08/01/16 06:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,4.24,4.1,6.5,,28.34
8/1/2016,7:0:25,08/01/16 07:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,4.16,6.1,5,,28.35
8/1/2016,7:15:25,08/01/16 07:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.17,4.2,5.5,5.8,,28.32
8/1/2016,7:30:25,08/01/16 07:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,4.08,6,4.9,,28.36
8/1/2016,7:45:25,08/01/16 07:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.15,3.99,6.2,3.7,,28.39
8/1/2016,8:0:25,08/01/16 08:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,4.07,9,4.4,,28.39
8/1/2016,8:15:25,08/01/16 08:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,4.15,5.5,5.9,,28.4
8/1/2016,8:30:25,08/01/16 08:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.15,4.02,6.4,3.9,,28.39
8/1/2016,8:45:25,08/01/16 08:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.15,4.07,5.3,4.7,,28.38
8/1/2016,9:0:25,08/01/16 09:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.16,4.07,5.9,5.3,,28.38
8/1/2016,9:15:25,08/01/16 09:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,7.15,4.12,5,5.5,,28.38
